Batch #,Filename,Category,Children (Jace/Josh/Other),Dates / Case #,Summary,Misconduct? (Yes/No),Law Violated (if any),Page / Paragraph,Description of Violation,Status (Include/Remove),Notes
03,placeholder_filename_01.pdf,,Other,,Short summary here,No,,,,, 
03,placeholder_filename_02.pdf,,Other,,Short summary here,No,,,,, 
03,placeholder_filename_03.pdf,,Other,,Short summary here,No,,,,, 
03,placeholder_filename_04.pdf,,Other,,Short summary here,No,,,,, 
03,placeholder_filename_05.pdf,,Other,,Short summary here,No,,,,, 
03,placeholder_filename_06.pdf,,Other,,Short summary here,No,,,,, 
03,placeholder_filename_07.pdf,,Other,,Short summary here,No,,,,, 
03,placeholder_filename_08.pdf,,Other,,Short summary here,No,,,,, 
03,placeholder_filename_09.pdf,,Other,,Short summary here,No,,,,, 
03,placeholder_filename_10.pdf,,Other,,Short summary here,No,,,,, 
